id,image_path,label
source0_00608,data/images/source0/source0_00608.png,0
source0_00609,data/images/source0/source0_00609.png,1
source0_00610,data/images/source0/source0_00610.png,0
source0_00611,data/images/source0/source0_00611.png,1
source0_00612,data/images/source0/source0_00612.png,0
source0_00613,data/images/source0/source0_00613.png,1
source0_00614,data/images/source0/source0_00614.png,1
source0_00615,data/images/source0/source0_00615.png,0
source0_00616,data/images/source0/source0_00616.png,0
source0_00617,data/images/source0/source0_00617.png,0
source0_00618,data/images/source0/source0_00618.png,0
source0_00619,data/images/source0/source0_00619.png,0
source0_00620,data/images/source0/source0_00620.png,1
source0_00621,data/images/source0/source0_00621.png,1
source0_00622,data/images/source0/source0_00622.png,1
source0_00623,data/images/source0/source0_00623.png,1
source0_00624,data/images/source0/source0_00624.png,0
source0_00625,data/images/source0/source0_00625.png,0
source0_00626,data/images/source0/source0_00626.png,1
source0_00627,data/images/source0/source0_00627.png,1
source0_00628,data/images/source0/source0_00628.png,0
source0_00629,data/images/source0/source0_00629.png,0
source0_00630,data/images/source0/source0_00630.png,0
source0_00631,data/images/source0/source0_00631.png,1
source0_00632,data/images/source0/source0_00632.png,0
source0_00633,data/images/source0/source0_00633.png,1
source0_00634,data/images/source0/source0_00634.png,1
source0_00635,data/images/source0/source0_00635.png,1
source0_00636,data/images/source0/source0_00636.png,1
source0_00637,data/images/source0/source0_00637.png,1
source0_00638,data/images/source0/source0_00638.png,1
source0_00639,data/images/source0/source0_00639.png,1
source0_00640,data/images/source0/source0_00640.png,1
source0_00641,data/images/source0/source0_00641.png,0
source0_00642,data/images/source0/source0_00642.png,0
source0_00643,data/images/source0/source0_00643.png,1
source0_00644,data/images/source0/source0_00644.png,0
source0_00645,data/images/source0/source0_00645.png,0
source0_00646,data/images/source0/source0_00646.png,1
source0_00647,data/images/source0/source0_00647.png,1
source0_00648,data/images/source0/source0_00648.png,0
source0_00649,data/images/source0/source0_00649.png,0
source0_00650,data/images/source0/source0_00650.png,1
source0_00651,data/images/source0/source0_00651.png,0
source0_00652,data/images/source0/source0_00652.png,0
source0_00653,data/images/source0/source0_00653.png,1
source0_00654,data/images/source0/source0_00654.png,1
source0_00655,data/images/source0/source0_00655.png,0
source0_00656,data/images/source0/source0_00656.png,0
source0_00657,data/images/source0/source0_00657.png,1
source0_00658,data/images/source0/source0_00658.png,1
source0_00659,data/images/source0/source0_00659.png,1
source0_00660,data/images/source0/source0_00660.png,1
source0_00661,data/images/source0/source0_00661.png,1
source0_00662,data/images/source0/source0_00662.png,1
source0_00663,data/images/source0/source0_00663.png,1
source0_00664,data/images/source0/source0_00664.png,0
source0_00665,data/images/source0/source0_00665.png,0
source0_00666,data/images/source0/source0_00666.png,0
source0_00667,data/images/source0/source0_00667.png,0
source0_00668,data/images/source0/source0_00668.png,0
source0_00669,data/images/source0/source0_00669.png,1
source0_00670,data/images/source0/source0_00670.png,0
source0_00671,data/images/source0/source0_00671.png,1
source0_00672,data/images/source0/source0_00672.png,0
source0_00673,data/images/source0/source0_00673.png,0
source0_00674,data/images/source0/source0_00674.png,0
source0_00675,data/images/source0/source0_00675.png,1
source0_00676,data/images/source0/source0_00676.png,1
source0_00677,data/images/source0/source0_00677.png,0
source0_00678,data/images/source0/source0_00678.png,1
source0_00679,data/images/source0/source0_00679.png,0
source0_00680,data/images/source0/source0_00680.png,1
source0_00681,data/images/source0/source0_00681.png,1
source0_00682,data/images/source0/source0_00682.png,1
source0_00683,data/images/source0/source0_00683.png,0
source0_00684,data/images/source0/source0_00684.png,1
source0_00685,data/images/source0/source0_00685.png,0
source0_00686,data/images/source0/source0_00686.png,1
source0_00687,data/images/source0/source0_00687.png,0
source0_00688,data/images/source0/source0_00688.png,1
source0_00689,data/images/source0/source0_00689.png,1
source0_00690,data/images/source0/source0_00690.png,1
source0_00691,data/images/source0/source0_00691.png,0
source0_00692,data/images/source0/source0_00692.png,1
source0_00693,data/images/source0/source0_00693.png,1
source0_00694,data/images/source0/source0_00694.png,0
source0_00695,data/images/source0/source0_00695.png,0
source0_00696,data/images/source0/source0_00696.png,1
source0_00697,data/images/source0/source0_00697.png,1
source0_00698,data/images/source0/source0_00698.png,1
source0_00699,data/images/source0/source0_00699.png,0
source0_00700,data/images/source0/source0_00700.png,1
source0_00701,data/images/source0/source0_00701.png,0
source0_00702,data/images/source0/source0_00702.png,1
source0_00703,data/images/source0/source0_00703.png,0
source0_00704,data/images/source0/source0_00704.png,1
source0_00705,data/images/source0/source0_00705.png,0
source0_00706,data/images/source0/source0_00706.png,0
source0_00707,data/images/source0/source0_00707.png,1
source0_00708,data/images/source0/source0_00708.png,1
source0_00709,data/images/source0/source0_00709.png,1
source0_00710,data/images/source0/source0_00710.png,0
source0_00711,data/images/source0/source0_00711.png,1
source0_00712,data/images/source0/source0_00712.png,1
source0_00713,data/images/source0/source0_00713.png,1
source0_00714,data/images/source0/source0_00714.png,0
source0_00715,data/images/source0/source0_00715.png,0
source0_00716,data/images/source0/source0_00716.png,0
source0_00717,data/images/source0/source0_00717.png,1
source0_00718,data/images/source0/source0_00718.png,0
source0_00719,data/images/source0/source0_00719.png,1
source0_00720,data/images/source0/source0_00720.png,0
source0_00721,data/images/source0/source0_00721.png,1
source0_00722,data/images/source0/source0_00722.png,1
source0_00723,data/images/source0/source0_00723.png,0
source0_00724,data/images/source0/source0_00724.png,1
source0_00725,data/images/source0/source0_00725.png,0
source0_00726,data/images/source0/source0_00726.png,0
source0_00727,data/images/source0/source0_00727.png,0
source0_00728,data/images/source0/source0_00728.png,0
source0_00729,data/images/source0/source0_00729.png,0
source0_00730,data/images/source0/source0_00730.png,1
source0_00731,data/images/source0/source0_00731.png,1
source0_00732,data/images/source0/source0_00732.png,1
source0_00733,data/images/source0/source0_00733.png,1
source0_00734,data/images/source0/source0_00734.png,0
source0_00735,data/images/source0/source0_00735.png,0
source0_00736,data/images/source0/source0_00736.png,0
source0_00737,data/images/source0/source0_00737.png,0
source0_00738,data/images/source0/source0_00738.png,1
source0_00739,data/images/source0/source0_00739.png,0
source0_00740,data/images/source0/source0_00740.png,1
source0_00741,data/images/source0/source0_00741.png,1
source0_00742,data/images/source0/source0_00742.png,1
source0_00743,data/images/source0/source0_00743.png,1
source0_00744,data/images/source0/source0_00744.png,1
source0_00745,data/images/source0/source0_00745.png,1
source0_00746,data/images/source0/source0_00746.png,1
source0_00747,data/images/source0/source0_00747.png,1
source0_00748,data/images/source0/source0_00748.png,1
source0_00749,data/images/source0/source0_00749.png,0
source0_00750,data/images/source0/source0_00750.png,1
source0_00751,data/images/source0/source0_00751.png,1
source0_00752,data/images/source0/source0_00752.png,1
source0_00753,data/images/source0/source0_00753.png,1
source0_00754,data/images/source0/source0_00754.png,0
source0_00755,data/images/source0/source0_00755.png,0
source0_00756,data/images/source0/source0_00756.png,1
source0_00757,data/images/source0/source0_00757.png,0
source0_00758,data/images/source0/source0_00758.png,1
source0_00759,data/images/source0/source0_00759.png,0
source0_00760,data/images/source0/source0_00760.png,1
source0_00761,data/images/source0/source0_00761.png,1
source0_00762,data/images/source0/source0_00762.png,0
source0_00763,data/images/source0/source0_00763.png,1
source0_00764,data/images/source0/source0_00764.png,1
source0_00765,data/images/source0/source0_00765.png,0
source0_00766,data/images/source0/source0_00766.png,1
source0_00767,data/images/source0/source0_00767.png,0
source0_00768,data/images/source0/source0_00768.png,1
source0_00769,data/images/source0/source0_00769.png,0
source0_00770,data/images/source0/source0_00770.png,1
source0_00771,data/images/source0/source0_00771.png,0
source0_00772,data/images/source0/source0_00772.png,0
source0_00773,data/images/source0/source0_00773.png,1
source0_00774,data/images/source0/source0_00774.png,1
source0_00775,data/images/source0/source0_00775.png,0
source0_00776,data/images/source0/source0_00776.png,1
source0_00777,data/images/source0/source0_00777.png,1
source0_00778,data/images/source0/source0_00778.png,0
source0_00779,data/images/source0/source0_00779.png,1
source0_00780,data/images/source0/source0_00780.png,0
source0_00781,data/images/source0/source0_00781.png,1
source0_00782,data/images/source0/source0_00782.png,0
source0_00783,data/images/source0/source0_00783.png,1
source0_00784,data/images/source0/source0_00784.png,0
source0_00785,data/images/source0/source0_00785.png,0
source0_00786,data/images/source0/source0_00786.png,0
source0_00787,data/images/source0/source0_00787.png,1
source0_00788,data/images/source0/source0_00788.png,1
source0_00789,data/images/source0/source0_00789.png,1
source0_00790,data/images/source0/source0_00790.png,1
source0_00791,data/images/source0/source0_00791.png,1
source0_00792,data/images/source0/source0_00792.png,0
source0_00793,data/images/source0/source0_00793.png,0
source0_00794,data/images/source0/source0_00794.png,1
source0_00795,data/images/source0/source0_00795.png,1
source0_00796,data/images/source0/source0_00796.png,1
source0_00797,data/images/source0/source0_00797.png,1
source0_00798,data/images/source0/source0_00798.png,0
source0_00799,data/images/source0/source0_00799.png,1
source0_00800,data/images/source0/source0_00800.png,1
source0_00801,data/images/source0/source0_00801.png,1
source0_00802,data/images/source0/source0_00802.png,1
source0_00803,data/images/source0/source0_00803.png,0
source0_00804,data/images/source0/source0_00804.png,1
source0_00805,data/images/source0/source0_00805.png,0
source0_00806,data/images/source0/source0_00806.png,1
source0_00807,data/images/source0/source0_00807.png,0
source0_00808,data/images/source0/source0_00808.png,1
source0_00809,data/images/source0/source0_00809.png,1
source0_00810,data/images/source0/source0_00810.png,0
source0_00811,data/images/source0/source0_00811.png,1
source0_00812,data/images/source0/source0_00812.png,0
source0_00813,data/images/source0/source0_00813.png,1
source0_00814,data/images/source0/source0_00814.png,0
source0_00815,data/images/source0/source0_00815.png,1
source0_00816,data/images/source0/source0_00816.png,1
source0_00817,data/images/source0/source0_00817.png,1
